Ticket,Symbol,Type,Volume_Lots,Open_Price,Close_Price,SL,TP,Open_Time,Close_Time,PnL,Outcome,Model_Source,Regime,Timeframe
9fdc7c8b9cb9e39f,EURUSD,SELL,,1.18251,1.18045,1.1843000000000001,1.1789800000000001,2026-04-17T17:22:04+00:00,2026-04-17T19:20:43+00:00,459.38,take_profit,MT5_BACKFILL,UNKNOWN,
4343f00e6188f482,USDCAD,SELL,,1.36553,1.36668,1.3676000000000001,1.36145,2026-04-17T17:22:08+00:00,2026-04-17T18:09:29+00:00,-196.9,stop_loss,MT5_BACKFILL,UNKNOWN,
382eb3f320165074,UKOIL.cash,BUY,,87.578,88.449,87.218,88.444,2026-04-17T17:42:25+00:00,2026-04-17T17:59:51+00:00,435.5,take_profit,MT5_BACKFILL,UNKNOWN,
030a884794c68217,UK100.cash,BUY,,10657.15,10653.3,10614.52,10721.09,2026-04-17T17:42:29+00:00,2026-04-17T18:20:35+00:00,-26.11,stop_loss,MT5_BACKFILL,UNKNOWN,
cecfa0e001588643,GBPUSD,SELL,,1.35858,1.35662,1.3606200000000002,1.3545,2026-04-17T17:42:34+00:00,2026-04-17T18:10:13+00:00,68.6,take_profit,MT5_BACKFILL,UNKNOWN,
a9481cb7430d6c2a,XAGUSD,SELL,,82.938,82.8,83.435,81.693,2026-04-17T17:42:39+00:00,2026-04-17T18:10:02+00:00,34.5,take_profit,MT5_BACKFILL,UNKNOWN,
e1808c2a734db292,USDCHF,SELL,,0.77784,0.77901,0.7790100000000001,0.77551,2026-04-17T17:42:43+00:00,2026-04-17T18:03:01+00:00,-52.57,stop_loss,MT5_BACKFILL,UNKNOWN,
15ce47bb1c22961e,US100.cash,BUY,,26682.53,26660.08,26642.010000000002,26762.08,2026-04-17T17:47:24+00:00,2026-04-17T18:20:29+00:00,-112.25,stop_loss,MT5_BACKFILL,UNKNOWN,
478ee8a423a7aacd,ETHUSD,BUY,,2446.14,2431.67,2433.02,2475.82,2026-04-17T17:47:28+00:00,2026-04-17T18:04:06+00:00,-723.5,stop_loss,MT5_BACKFILL,UNKNOWN,
0d0aabbc3c694cc0,XAUUSD,SELL,,4876.98,4865.98,4884.33,4862.38,2026-04-17T17:47:34+00:00,2026-04-17T18:19:29+00:00,110.0,take_profit,MT5_BACKFILL,UNKNOWN,
b4a49dc820ca8e8e,XAGUSD,SELL,,82.918,82.8,83.416,81.674,2026-04-17T17:47:38+00:00,2026-04-17T18:10:05+00:00,29.5,take_profit,MT5_BACKFILL,UNKNOWN,
641e6a5b904de892,NZDUSD,BUY,,0.59168,0.59098,0.59077,0.59343,2026-04-17T17:56:08+00:00,2026-04-17T18:18:58+00:00,-350.0,stop_loss,MT5_BACKFILL,UNKNOWN,
648e010e2c5150df,USOIL.cash,BUY,,83.001,83.794,82.644,83.806,2026-04-17T18:05:17+00:00,2026-04-17T18:18:58+00:00,341.78,take_profit,MT5_BACKFILL,UNKNOWN,
875cfa5558d7d435,UKOIL.cash,SELL,,89.139,89.528,89.506,88.258,2026-04-17T18:09:31+00:00,2026-04-17T18:14:33+00:00,-78.19,stop_loss,MT5_BACKFILL,UNKNOWN,
cabaf299c0fe5487,ETHUSD,BUY,,2443.96,2441.24,2431.7400000000002,2474.51,2026-04-17T18:14:12+00:00,2026-04-17T18:20:45+00:00,-18.22,stop_loss,MT5_BACKFILL,UNKNOWN,
cbb2f2590e601f9b,XAGUSD,BUY,,82.723,82.416,82.227,83.964,2026-04-17T18:18:24+00:00,2026-04-17T18:19:05+00:00,-153.5,stop_loss,MT5_BACKFILL,UNKNOWN,
3f0d6bf8f8b9d4ed,UKOIL.cash,SELL,,89.409,89.763,89.777,88.525,2026-04-17T18:18:27+00:00,2026-04-17T18:18:41+00:00,-70.09,stop_loss,MT5_BACKFILL,UNKNOWN,
81a2f7fb5aa2d570,NZDUSD,BUY,,0.59089,0.59078,0.58997,0.5926300000000001,2026-04-17T18:21:03+00:00,2026-04-17T19:03:36+00:00,-55.0,stop_loss,MT5_BACKFILL,UNKNOWN,
f8bd50b65c1c6454,XAGUSD,BUY,,82.435,82.219,81.94,83.672,2026-04-17T18:21:09+00:00,2026-04-17T19:04:06+00:00,-54.0,stop_loss,MT5_BACKFILL,UNKNOWN,
19dfda4e713d5483,US100.cash,BUY,,26662.63,26680.43,26622.54,26742.52,2026-04-17T18:21:14+00:00,2026-04-17T19:03:45+00:00,48.06,take_profit,MT5_BACKFILL,UNKNOWN,
c86de0bd4fc250cf,AUDUSD,BUY,,0.7188,0.71881,0.7177,0.72094,2026-04-17T18:21:18+00:00,2026-04-17T18:24:23+00:00,2.63,take_profit,MT5_BACKFILL,UNKNOWN,
4131fcf21f9e5626,UK100.cash,BUY,,10657.15,10684.2,10614.52,10721.09,2026-04-17T18:21:22+00:00,2026-04-17T19:20:53+00:00,183.35,take_profit,MT5_BACKFILL,UNKNOWN,
9defdba2d0012cc4,USDJPY,BUY,,158.018,158.051,157.779,158.49,2026-04-17T18:21:26+00:00,2026-04-17T19:17:31+00:00,34.03,take_profit,MT5_BACKFILL,UNKNOWN,
1986c01c27dc66cc,XAUUSD,BUY,,4864.71,4856.74,4857.42,4879.31,2026-04-17T18:21:30+00:00,2026-04-17T18:44:21+00:00,-39.85,stop_loss,MT5_BACKFILL,UNKNOWN,
91aee19c01cf5eff,GBPUSD,SELL,,1.35562,1.3556,1.3576300000000001,1.3515300000000001,2026-04-17T18:21:34+00:00,2026-04-17T19:20:48+00:00,0.62,take_profit,MT5_BACKFILL,UNKNOWN,
35d3f548383913d6,UKOIL.cash,SELL,,90.074,90.463,90.444,89.183,2026-04-17T18:21:38+00:00,2026-04-17T18:29:01+00:00,-74.69,stop_loss,MT5_BACKFILL,UNKNOWN,
6b330eaaa597c98c,USOIL.cash,SELL,,84.049,84.411,84.4,83.223,2026-04-17T18:21:41+00:00,2026-04-17T18:26:03+00:00,-73.85,stop_loss,MT5_BACKFILL,UNKNOWN,
f2550e1640817200,USDCHF,SELL,,0.77931,0.77963,0.7805000000000001,0.7769900000000001,2026-04-17T18:21:46+00:00,2026-04-17T19:03:55+00:00,-73.47,stop_loss,MT5_BACKFILL,UNKNOWN,
3991d0fbdea0c8da,USOIL.cash,BUY,,84.681,84.319,84.33200000000001,85.518,2026-04-17T18:33:28+00:00,2026-04-17T18:34:29+00:00,-144.44,stop_loss,MT5_BACKFILL,UNKNOWN,
39adc05355352f1a,ETHUSD,BUY,,2444.09,2444.39,2431.55,2474.32,2026-04-17T18:33:31+00:00,2026-04-17T19:04:50+00:00,2.04,take_profit,MT5_BACKFILL,UNKNOWN,
b44d99476884457b,AUDUSD,BUY,,0.71946,0.71883,0.7183600000000001,0.7216,2026-04-17T18:36:41+00:00,2026-04-17T19:00:57+00:00,-165.06,stop_loss,MT5_BACKFILL,UNKNOWN,
112692306861f5a1,UKOIL.cash,BUY,,90.373,90.019,90.012,91.277,2026-04-17T18:36:45+00:00,2026-04-17T18:39:35+00:00,-22.66,stop_loss,MT5_BACKFILL,UNKNOWN,
bc6ff5186f134426,GBPUSD,SELL,,1.3555,1.3556,1.3575300000000001,1.3514300000000001,2026-04-17T18:36:49+00:00,2026-04-17T19:20:49+00:00,-3.0,stop_loss,MT5_BACKFILL,UNKNOWN,
b1db3dad23d74777,NZDUSD,BUY,,0.59083,0.59077,0.58994,0.5926,2026-04-17T18:40:52+00:00,2026-04-17T19:03:34+00:00,-5.64,stop_loss,MT5_BACKFILL,UNKNOWN,
6dd62ade4d90942e,UKOIL.cash,BUY,,90.068,90.104,89.723,90.98400000000001,2026-04-17T18:40:56+00:00,2026-04-17T19:03:53+00:00,2.92,take_profit,MT5_BACKFILL,UNKNOWN,
87e4a631471aa3cb,XAUUSD,BUY,,4869.18,4861.35,4861.91,4883.82,2026-04-17T18:41:01+00:00,2026-04-17T18:43:33+00:00,-46.98,stop_loss,MT5_BACKFILL,UNKNOWN,
a275ca807243800e,USDJPY,BUY,,158.127,158.04,157.87800000000001,158.589,2026-04-17T18:41:05+00:00,2026-04-17T19:17:36+00:00,-40.74,stop_loss,MT5_BACKFILL,UNKNOWN,
944db506085627b6,USOIL.cash,SELL,,83.949,84.301,84.295,83.119,2026-04-17T18:41:10+00:00,2026-04-17T18:42:31+00:00,-64.77,stop_loss,MT5_BACKFILL,UNKNOWN,
6021d3ca6e626c7d,XAUUSD,BUY,,4860.08,4871.21,4852.82,4874.6900000000005,2026-04-17T18:47:25+00:00,2026-04-17T19:10:52+00:00,89.04,take_profit,MT5_BACKFILL,UNKNOWN,
47496e433409d35b,HEATOIL.c,BUY,,3.512,3.459,2.907,4.047,2026-04-17T18:47:29+00:00,2026-04-17T18:53:59+00:00,-26.5,stop_loss,MT5_BACKFILL,UNKNOWN,
d7e7b7d5bff12625,USOIL.cash,SELL,,84.309,84.391,84.656,83.476,2026-04-17T18:47:33+00:00,2026-04-17T19:01:02+00:00,-14.92,stop_loss,MT5_BACKFILL,UNKNOWN,
692e1c8243dd80fa,USDCAD,BUY,,1.36705,1.36688,1.36497,1.3711200000000001,2026-04-17T19:46:13+00:00,2026-04-17T19:46:58+00:00,-21.76,stop_loss,MT5_BACKFILL,UNKNOWN,
068cfbda6a49426c,EURUSD,BUY,,1.18009,1.1794,1.1783000000000001,1.18361,2026-04-17T19:45:43+00:00,2026-04-17T20:03:57+00:00,-345.0,stop_loss,MT5_BACKFILL,UNKNOWN,
25680363a10b9881,GBPCHF,BUY,,1.05624,1.05666,1.0535800000000002,1.0601800000000001,2026-04-17T19:45:47+00:00,2026-04-17T20:24:47+00:00,269.12,take_profit,MT5_BACKFILL,UNKNOWN,
c85b61dedbde3685,XAGUSD,BUY,,82.379,82.131,81.884,83.614,2026-04-17T19:45:50+00:00,2026-04-17T20:03:59+00:00,-99.2,stop_loss,MT5_BACKFILL,UNKNOWN,
29c5e2087911886d,ETHUSD,BUY,,2458.48,2444.95,2445.7000000000003,2488.71,2026-04-17T19:45:54+00:00,2026-04-17T20:02:31+00:00,-165.07,stop_loss,MT5_BACKFILL,UNKNOWN,
e3370ef5b0bd5a49,XAUUSD,BUY,,4869.15,4865.75,4861.85,4883.76,2026-04-17T19:45:58+00:00,2026-04-17T20:03:54+00:00,-40.8,stop_loss,MT5_BACKFILL,UNKNOWN,
51363e149fc66515,NZDUSD,BUY,,0.59099,0.59,0.59008,0.59274,2026-04-17T19:46:02+00:00,2026-04-17T20:08:49+00:00,-451.44,stop_loss,MT5_BACKFILL,UNKNOWN,
b73e66a645966cd9,US100.cash,BUY,,26721.68,26680.93,26681.7,26801.95,2026-04-17T19:46:05+00:00,2026-04-17T20:08:49+00:00,-203.75,stop_loss,MT5_BACKFILL,UNKNOWN,
c1b04ff1e06816f3,AUDUSD,BUY,,0.71916,0.7186,0.71806,0.7213,2026-04-17T19:46:09+00:00,2026-04-17T20:03:50+00:00,-279.44,stop_loss,MT5_BACKFILL,UNKNOWN,
6b2330060a775281,USDCHF,BUY,,0.77929,0.78032,0.7781,0.78161,2026-04-17T19:46:16+00:00,2026-04-17T20:24:47+00:00,289.07,take_profit,MT5_BACKFILL,UNKNOWN,
94002ee078725642,UKOIL.cash,BUY,,90.203,90.519,89.842,91.105,2026-04-17T19:46:20+00:00,2026-04-17T20:04:12+00:00,27.81,take_profit,MT5_BACKFILL,UNKNOWN,
12772b900e567cd0,GBPUSD,BUY,,1.35548,1.35493,1.3534300000000001,1.3595300000000001,2026-04-17T19:46:24+00:00,2026-04-17T20:04:03+00:00,-138.05,stop_loss,MT5_BACKFILL,UNKNOWN,
6aadabb7185ed61c,USDJPY,BUY,,158.018,158.23,157.778,158.489,2026-04-17T19:46:28+00:00,2026-04-17T20:24:47+00:00,183.56,take_profit,MT5_BACKFILL,UNKNOWN,
6b1fbf1c4a2a5974,USOIL.cash,SELL,,84.249,84.621,84.60600000000001,83.426,2026-04-17T19:46:31+00:00,2026-04-17T20:01:59+00:00,-78.12,stop_loss,MT5_BACKFILL,UNKNOWN,
6e54d778e5332cc7,XAUUSD,BUY,,4866.28,4865.8,4858.9800000000005,4880.88,2026-04-17T19:52:31+00:00,2026-04-17T20:03:55+00:00,-5.76,stop_loss,MT5_BACKFILL,UNKNOWN,
acec9579c623977c,NZDUSD,BUY,,0.59097,0.58999,0.59006,0.59272,2026-04-17T19:52:35+00:00,2026-04-17T20:08:49+00:00,-133.28,stop_loss,MT5_BACKFILL,UNKNOWN,
c5dd3dff03009826,HEATOIL.c,BUY,,3.5,3.486,2.895,4.035,2026-04-17T19:52:39+00:00,2026-04-17T20:04:09+00:00,-7.0,stop_loss,MT5_BACKFILL,UNKNOWN,
aa8095fbf02bd1b8,EURUSD,BUY,,1.17943,1.17872,1.17764,1.1829500000000002,2026-04-17T20:08:02+00:00,2026-04-17T20:24:47+00:00,-355.0,stop_loss,MT5_BACKFILL,UNKNOWN,
228a14ab8e05b89a,XAUUSD,BUY,,4865.98,4858.35,4858.6900000000005,4880.59,2026-04-17T20:08:06+00:00,2026-04-17T20:08:56+00:00,-99.19,stop_loss,MT5_BACKFILL,UNKNOWN,
fa95045f862ceb4c,AUDUSD,BUY,,0.7185,0.71772,0.7174,0.7206400000000001,2026-04-17T20:08:10+00:00,2026-04-17T20:24:47+00:00,-341.64,stop_loss,MT5_BACKFILL,UNKNOWN,
31bb1d85f6b09f40,USDJPY,BUY,,158.145,158.23,157.90800000000002,158.619,2026-04-17T20:08:13+00:00,2026-04-17T20:24:47+00:00,46.2,take_profit,MT5_BACKFILL,UNKNOWN,
fda171c21f19eabf,GBPUSD,BUY,,1.35499,1.3541699999999999,1.3529200000000001,1.35901,2026-04-17T20:08:17+00:00,2026-04-17T20:24:47+00:00,-205.82,stop_loss,MT5_BACKFILL,UNKNOWN,
10f00efa90be541d,USDCHF,BUY,,0.77994,0.78032,0.7787600000000001,0.78227,2026-04-17T20:08:21+00:00,2026-04-17T20:24:47+00:00,50.65,take_profit,MT5_BACKFILL,UNKNOWN,
883fffa566fb4ff1,XAGUSD,BUY,,81.967,81.455,81.47500000000001,83.197,2026-04-17T20:10:36+00:00,2026-04-17T20:24:44+00:00,-153.6,stop_loss,MT5_BACKFILL,UNKNOWN,
32da68ec73c35f67,HEATOIL.c,BUY,,3.523,3.51,2.918,4.058,2026-04-17T20:10:39+00:00,2026-04-17T20:24:47+00:00,-6.5,stop_loss,MT5_BACKFILL,UNKNOWN,
63c2f6a0fa6804af,ETHUSD,BUY,,2436.31,2424.04,2424.13,2466.76,2026-04-17T20:10:43+00:00,2026-04-17T20:24:33+00:00,-100.61,stop_loss,MT5_BACKFILL,UNKNOWN,
a7892b794f866067,GBPCHF,BUY,,1.06538,1.06511,1.06271,1.0693700000000002,2026-04-28T12:43:20+00:00,2026-04-28T13:35:22+00:00,-85.48,stop_loss,MT5_BACKFILL,UNKNOWN,
84b583332c211da9,ETHUSD,BUY,,2282.76,2283.19,2271.35,2311.29,2026-04-28T12:43:23+00:00,2026-04-28T13:35:13+00:00,4.0,take_profit,MT5_BACKFILL,UNKNOWN,
f25f1408d1164f9d,AUDUSD,BUY,,0.71724,0.71645,0.7161400000000001,0.7193700000000001,2026-04-28T12:43:27+00:00,2026-04-28T13:35:06+00:00,-395.0,stop_loss,MT5_BACKFILL,UNKNOWN,
6a543d0e8e9ee75e,UK100.cash,BUY,,10372.65,10371.3,10331.16,10434.89,2026-04-28T12:43:30+00:00,2026-04-28T13:35:35+00:00,-9.11,stop_loss,MT5_BACKFILL,UNKNOWN,
0885038395c447ef,EURUSD,BUY,,1.1691,1.16919,1.1673300000000002,1.17259,2026-04-28T12:43:34+00:00,2026-04-28T13:35:16+00:00,42.84,take_profit,MT5_BACKFILL,UNKNOWN,
5f4e38806a5691e7,GBPUSD,BUY,,1.34886,1.34889,1.3468300000000002,1.3529000000000002,2026-04-28T12:43:37+00:00,2026-04-28T13:35:19+00:00,12.3,take_profit,MT5_BACKFILL,UNKNOWN,
8475699bb2e1feb8,NZDUSD,BUY,,0.58867,0.58795,0.5877800000000001,0.59043,2026-04-28T12:43:41+00:00,2026-04-28T13:35:29+00:00,-180.0,stop_loss,MT5_BACKFILL,UNKNOWN,
f2037c000fe57238,USDCHF,SELL,,0.78972,0.78966,0.7909200000000001,0.78737,2026-04-28T12:43:44+00:00,2026-04-28T13:35:32+00:00,34.65,take_profit,MT5_BACKFILL,UNKNOWN,
053eb958710c184d,USDCAD,SELL,,1.36564,1.36656,1.3677100000000002,1.36156,2026-04-28T12:43:48+00:00,2026-04-28T13:35:27+00:00,-336.61,stop_loss,MT5_BACKFILL,UNKNOWN,
f09165423b8f87c0,GBPCHF,BUY,,1.06515,1.06449,1.06247,1.06912,2026-04-28T13:36:09+00:00,2026-04-28T14:43:28+00:00,-151.2,stop_loss,MT5_BACKFILL,UNKNOWN,
1d58c993a3f7b41a,ETHUSD,BUY,,2284.39,2272.96,2272.9700000000003,2312.94,2026-04-28T13:36:12+00:00,2026-04-28T14:18:12+00:00,-113.16,stop_loss,MT5_BACKFILL,UNKNOWN,
f72a0b751aaa17e9,USDCHF,BUY,,0.78959,0.78965,0.78839,0.7919400000000001,2026-04-28T13:36:16+00:00,2026-04-28T15:56:55+00:00,13.45,take_profit,MT5_BACKFILL,UNKNOWN,
2c6e614f21058dfa,AUDUSD,BUY,,0.7165,0.7154,0.71545,0.71867,2026-04-28T13:36:20+00:00,2026-04-28T14:35:27+00:00,-550.0,stop_loss,MT5_BACKFILL,UNKNOWN,
87122861bfa82f65,GBPUSD,BUY,,1.34902,1.34733,1.34698,1.35305,2026-04-28T13:36:24+00:00,2026-04-28T14:43:31+00:00,-845.0,stop_loss,MT5_BACKFILL,UNKNOWN,
c070e55fb22f5e3e,NZDUSD,BUY,,0.58811,0.58787,0.58721,0.5898500000000001,2026-04-28T13:36:27+00:00,2026-04-28T13:44:41+00:00,-60.0,stop_loss,MT5_BACKFILL,UNKNOWN,
c41ce942cc879d23,UK100.cash,SELL,,10372.3,10309.15,10413.79,10310.07,2026-04-28T13:36:30+00:00,2026-04-28T15:22:36+00:00,425.31,take_profit,MT5_BACKFILL,UNKNOWN,
1b80dacfe38ca40b,USDJPY,SELL,,159.621,159.745,159.862,159.144,2026-04-28T13:36:34+00:00,2026-04-28T14:43:05+00:00,-111.0,stop_loss,MT5_BACKFILL,UNKNOWN,
a71c76c93cd70853,USDCAD,SELL,,1.36633,1.36685,1.3684,1.3622500000000002,2026-04-28T13:36:37+00:00,2026-04-28T14:43:34+00:00,-190.22,stop_loss,MT5_BACKFILL,UNKNOWN,
c481d2970f0cbf08,ETHUSD,BUY,,2323.14,2321.22,2311.52,2352.18,2026-04-29T10:30:13+00:00,2026-04-29T10:47:09+00:00,-5.18,stop_loss,MT5_BACKFILL,UNKNOWN,
4d59a14e26da6eea,ETHUSD,BUY,,2323.5,2322.9,2311.75,2352.41,2026-04-29T11:14:02+00:00,2026-04-29T11:49:29+00:00,-1.62,stop_loss,MT5_BACKFILL,UNKNOWN,
97792b4e3d7213e5,ETHUSD,BUY,,2321.58,2322.9,2309.9700000000003,2350.6,2026-04-29T11:34:38+00:00,2026-04-29T11:49:27+00:00,1.85,take_profit,MT5_BACKFILL,UNKNOWN,
06ed884ca34b3290,ETHUSD,BUY,,2323.04,2333.9,2311.42,2352.08,2026-04-29T12:07:19+00:00,2026-04-29T13:41:01+00:00,30.41,take_profit,MT5_BACKFILL,UNKNOWN,
1347e1efb992b08e,USDCHF,BUY,,0.78952,0.78982,0.78834,0.7918900000000001,2026-04-29T12:36:14+00:00,2026-04-29T13:40:07+00:00,27.35,take_profit,MT5_BACKFILL,UNKNOWN,
effe4405fa26ca26,USDCHF,BUY,,0.7899,0.78982,0.7887200000000001,0.79227,2026-04-29T13:11:29+00:00,2026-04-29T13:40:56+00:00,-6.89,stop_loss,MT5_BACKFILL,UNKNOWN,
5bb221fc113448b5,ETHUSD,BUY,,2255.41,2243.63,2244.13,2283.6,2026-04-30T00:52:57+00:00,2026-04-30T05:31:37+00:00,-60.08,stop_loss,MT5_BACKFILL,UNKNOWN,
9eb93d3b8b39c85e,ETHUSD,BUY,,2253.66,2242.22,2242.39,2281.83,2026-04-30T01:31:35+00:00,2026-04-30T05:34:13+00:00,-84.66,stop_loss,MT5_BACKFILL,UNKNOWN,
6b82597cdd03aca2,USDJPY,BUY,,160.34,160.093,160.097,160.81900000000002,2026-04-30T01:31:45+00:00,2026-04-30T03:08:13+00:00,-286.97,stop_loss,MT5_BACKFILL,UNKNOWN,
5a763f8221f81dbc,USDCHF,SELL,,0.79103,0.79225,0.7922300000000001,0.7886700000000001,2026-04-30T01:31:49+00:00,2026-04-30T07:32:52+00:00,-411.16,stop_loss,MT5_BACKFILL,UNKNOWN,
888f1c1e7e3aa597,AUDUSD,BUY,,0.71181,0.71392,0.71072,0.7139300000000001,2026-04-30T00:52:53+00:00,2026-04-30T11:05:19+00:00,527.5,take_profit,MT5_BACKFILL,UNKNOWN,
08348593b85d289e,USDCAD,BUY,,1.36778,1.36572,1.36573,1.3718800000000002,2026-04-30T01:31:38+00:00,2026-04-30T13:29:47+00:00,-101.06,stop_loss,MT5_BACKFILL,UNKNOWN,
54d18d7e4fa6b9a9,GBPCHF,BUY,,1.06666,1.064,1.06397,1.07064,2026-04-30T01:31:42+00:00,2026-04-30T12:08:00+00:00,-738.33,stop_loss,MT5_BACKFILL,UNKNOWN,
3a47999fb5d05db5,ETHUSD,BUY,,2258.6,2259.08,2247.31,2286.83,2026-04-30T10:55:41+00:00,2026-04-30T13:32:57+00:00,0.96,take_profit,MT5_BACKFILL,UNKNOWN,
7d84e79fbeb30f2f,ETHUSD,BUY,,2264.38,2258.89,2253.06,2292.68,2026-04-30T12:34:49+00:00,2026-04-30T13:33:00+00:00,-11.53,stop_loss,MT5_BACKFILL,UNKNOWN,
f4cea2faaecb679d,USDJPY,BUY,,159.333,159.087,159.09,159.80700000000002,2026-04-30T12:34:52+00:00,2026-04-30T13:26:52+00:00,-168.55,stop_loss,MT5_BACKFILL,UNKNOWN,
b77970f71683c773,USDCHF,BUY,,0.78814,0.78693,0.7869400000000001,0.7904800000000001,2026-04-30T12:34:56+00:00,2026-04-30T13:26:52+00:00,-345.96,stop_loss,MT5_BACKFILL,UNKNOWN,
54accc76404be118,USDCAD,BUY,,1.36657,1.36535,1.3645,1.3706500000000001,2026-04-30T12:34:59+00:00,2026-04-30T13:33:06+00:00,-265.38,stop_loss,MT5_BACKFILL,UNKNOWN,
7fbafb30bb73f966,GBPCHF,BUY,,1.06356,1.06241,1.06089,1.0675400000000002,2026-04-30T12:35:03+00:00,2026-04-30T13:32:41+00:00,-346.72,stop_loss,MT5_BACKFILL,UNKNOWN,
9ecc6687a7208b08,USDCAD,BUY,,1.36547,1.36541,1.36342,1.3695700000000002,2026-04-30T13:32:19+00:00,2026-04-30T13:33:11+00:00,-3.56,stop_loss,MT5_BACKFILL,UNKNOWN,
5bfe0408d3b26818,USDJPY,BUY,,158.193,157.953,157.961,158.673,2026-04-30T13:32:23+00:00,2026-04-30T13:32:44+00:00,-106.36,stop_loss,MT5_BACKFILL,UNKNOWN,
f35747f544b5878e,AUDUSD,SELL,,0.71558,0.71574,0.7166100000000001,0.7133900000000001,2026-04-30T13:32:26+00:00,2026-04-30T13:32:51+00:00,-11.2,stop_loss,MT5_BACKFILL,UNKNOWN,
547d0c295e1471ec,ETHUSD,BUY,,2259.34,2266.95,2248.04,2287.58,2026-04-30T13:52:39+00:00,2026-04-30T14:18:04+00:00,17.5,take_profit,MT5_BACKFILL,UNKNOWN,
c7f900ac8544f4ff,USDJPY,BUY,,157.193,156.935,156.925,157.632,2026-04-30T13:52:43+00:00,2026-04-30T14:02:23+00:00,-129.88,stop_loss,MT5_BACKFILL,UNKNOWN,
4c403018cfa7526a,USDCAD,BUY,,1.36558,1.3657,1.3635100000000002,1.36966,2026-04-30T13:52:46+00:00,2026-04-30T14:18:02+00:00,43.93,take_profit,MT5_BACKFILL,UNKNOWN,
c9cc2320b33a047f,NZDUSD,SELL,,0.58613,0.58688,0.58703,0.5843900000000001,2026-04-30T13:52:50+00:00,2026-04-30T14:17:54+00:00,-135.0,stop_loss,MT5_BACKFILL,UNKNOWN,
56060209051b2498,NZDUSD,BUY,,0.58682,0.58678,0.5859000000000001,0.5885400000000001,2026-04-30T14:14:58+00:00,2026-04-30T14:17:56+00:00,-9.32,stop_loss,MT5_BACKFILL,UNKNOWN,
f06dbbec35394f86,ETHUSD,BUY,,2267.84,2255.78,2256.39,2296.08,2026-04-30T14:18:08+00:00,2026-04-30T14:42:04+00:00,-88.04,stop_loss,MT5_BACKFILL,UNKNOWN,
06ed0e5a73a67097,AUDUSD,BUY,,0.71566,0.71455,0.71457,0.71779,2026-04-30T14:18:11+00:00,2026-04-30T15:16:01+00:00,-341.88,stop_loss,MT5_BACKFILL,UNKNOWN,
eb0c15dc90b1c7d7,USDJPY,BUY,,157.007,156.768,156.773,157.48,2026-04-30T14:18:18+00:00,2026-04-30T14:20:18+00:00,-71.65,stop_loss,MT5_BACKFILL,UNKNOWN,
2450141340cc7445,ETHUSD,BUY,,2266.63,2252.57,2255.3,2294.96,2026-04-30T14:20:27+00:00,2026-04-30T14:45:37+00:00,-102.64,stop_loss,MT5_BACKFILL,UNKNOWN,
23a060cfff63dd49,ETHUSD,BUY,,2257.61,2265.04,2246.41,2285.92,2026-04-30T14:43:11+00:00,2026-04-30T15:47:43+00:00,30.46,take_profit,MT5_BACKFILL,UNKNOWN,
ae4c4aef596ca367,ETHUSD,BUY,,2261.58,2265.13,2250.27,2289.85,2026-04-30T15:17:59+00:00,2026-04-30T15:47:45+00:00,5.33,take_profit,MT5_BACKFILL,UNKNOWN,
04636163175fcc41,UKOIL.cash,SELL,,115.186,115.656,115.657,114.044,2026-04-30T15:33:23+00:00,2026-04-30T15:35:13+00:00,-49.82,stop_loss,MT5_BACKFILL,UNKNOWN,
7d9170c30b6a411a,NZDUSD,BUY,,0.58693,0.58866,0.58603,0.58867,2026-04-30T14:18:15+00:00,2026-04-30T17:22:52+00:00,865.0,take_profit,MT5_BACKFILL,UNKNOWN,
7a2c7c6cddd42ab1,HEATOIL.c,SELL,,4.172,4.22,4.777,3.637,2026-04-30T15:33:19+00:00,2026-04-30T17:23:03+00:00,-24.0,stop_loss,MT5_BACKFILL,UNKNOWN,
a01e9254f7862aa6,ETHUSD,BUY,,2265.24,2253.81,2253.91,2293.56,2026-04-30T15:48:23+00:00,2026-04-30T16:30:02+00:00,-16.0,stop_loss,MT5_BACKFILL,UNKNOWN,
2fbf2ea333620f88,ETHUSD,BUY,,2267.39,2256.05,2256.05,2295.73,2026-04-30T15:51:48+00:00,2026-04-30T16:28:52+00:00,-15.88,stop_loss,MT5_BACKFILL,UNKNOWN,
c68b20009cbab291,AUDUSD,SELL,,0.71533,0.71641,0.7164100000000001,0.7131900000000001,2026-04-30T16:15:51+00:00,2026-04-30T16:49:18+00:00,-65.88,stop_loss,MT5_BACKFILL,UNKNOWN,
aa337e543c49a451,USDCAD,SELL,,1.36677,1.36268,1.36884,1.3626900000000002,2026-04-30T16:15:55+00:00,2026-04-30T17:52:01+00:00,339.16,take_profit,MT5_BACKFILL,UNKNOWN,
143bfb7fbb779e6b,ETHUSD,BUY,,2257.19,2263.6,2245.9,2285.4,2026-04-30T17:30:37+00:00,2026-04-30T18:25:21+00:00,31.41,take_profit,MT5_BACKFILL,UNKNOWN,
7bd2ca5d7cfb5e15,EURUSD,SELL,,1.17126,1.17302,1.1730200000000002,1.16775,2026-04-30T17:30:40+00:00,2026-04-30T17:55:24+00:00,-68.64,stop_loss,MT5_BACKFILL,UNKNOWN,
